Date,Product,Region,Sales,Year,Month,Month_Name,Day,DayOfWeek,Day_Name,Quarter,DayOfYear,WeekOfYear,Is_Weekend,Is_Monday,Is_Friday,Is_Month_Start,Is_Month_End,Is_Q4,Is_December,Days_Since_Start,Lag_1,Lag_7,Lag_14,Lag_30,MA_7,MA_14,MA_30,Std_7
2023-07-27,Electronics,South,1504.82,2023,7,July,27,3,Thursday,3,208,30,0,0,0,0,1,0,0,937,1513.6,1557.48,1419.1,1519.11,1561.8014285714287,1550.4778571428571,1541.714,92.2965534619392
2023-07-28,Electronics,South,1451.34,2023,7,July,28,4,Friday,3,209,30,0,0,1,0,1,0,0,938,1504.82,1435.37,1546.26,1510.79,1554.2785714285715,1556.600714285714,1541.2376666666667,94.81910627234305
2023-07-29,Electronics,South,1581.07,2023,7,July,29,5,Saturday,3,210,30,1,0,0,0,1,0,0,939,1451.34,1659.24,1722.06,1442.8,1556.56,1549.820714285714,1539.256,91.61936130898779
2023-07-30,Electronics,South,1576.78,2023,7,July,30,6,Sunday,3,211,30,1,0,0,0,1,0,0,940,1581.07,1677.49,1610.4,1438.14,1545.392857142857,1539.75,1543.8650000000002,81.18832668848577
2023-07-31,Electronics,South,1334.59,2023,7,July,31,0,Monday,3,212,31,0,1,0,0,1,0,0,941,1576.78,1612.99,1517.27,1678.26,1531.0057142857145,1537.3485714285714,1548.4863333333335,60.04974989044302
2023-08-01,Electronics,South,1578.56,2023,8,August,1,1,Tuesday,3,213,31,0,0,0,1,0,0,0,942,1334.59,1476.44,1485.81,1664.76,1491.2342857142855,1524.3,1537.0306666666665,84.08446028788245
2023-08-02,Electronics,South,1298.36,2023,8,August,2,2,Wednesday,3,214,31,0,0,0,1,0,0,0,943,1578.56,1513.6,1473.18,1587.12,1505.8228571428572,1530.9249999999997,1534.1573333333333,89.75736120495084
2023-08-03,Electronics,South,1597.88,2023,8,August,3,3,Thursday,3,215,31,0,0,0,1,0,0,0,944,1298.36,1504.82,1557.48,1642.16,1475.0742857142855,1518.437857142857,1524.532,118.81381371107919
2023-08-04,Electronics,South,1470.78,2023,8,August,4,4,Friday,3,216,31,0,0,1,1,0,0,0,945,1597.88,1451.34,1435.37,1492.42,1488.3685714285714,1521.3235714285713,1523.056,127.57978136948434
2023-08-05,Electronics,South,1704.01,2023,8,August,5,5,Saturday,3,217,31,1,0,0,1,0,0,0,946,1470.78,1581.07,1659.24,1407.39,1491.1457142857143,1523.8528571428571,1522.3346666666666,126.8488988070892
2023-08-06,Electronics,South,1701.56,2023,8,August,6,6,Sunday,3,218,31,1,0,0,0,0,0,0,947,1704.01,1576.78,1677.49,1414.72,1508.7085714285713,1527.0507142857143,1532.2220000000002,148.10441591757342
2023-08-07,Electronics,South,1320.63,2023,8,August,7,0,Monday,3,219,32,0,1,0,0,0,0,0,948,1701.56,1334.59,1612.99,1622.32,1526.5342857142857,1528.77,1541.7833333333333,164.28794314223043
2023-08-08,Electronics,South,1442.64,2023,8,August,8,1,Tuesday,3,220,32,0,0,0,0,0,0,0,949,1320.63,1578.56,1476.44,1786.62,1524.5400000000002,1507.8871428571426,1531.727,167.06749903357408
2023-08-09,Electronics,South,1518.8,2023,8,August,9,2,Wednesday,3,221,32,0,0,0,0,0,0,0,950,1442.64,1298.36,1513.6,1551.91,1505.1228571428571,1505.472857142857,1520.261,167.6402730764379
2023-08-10,Electronics,South,1426.69,2023,8,August,10,3,Thursday,3,222,32,0,0,0,0,0,0,0,951,1518.8,1597.88,1504.82,1418.94,1536.6142857142859,1505.8442857142857,1519.1573333333333,140.89817929473557
2023-08-11,Electronics,South,1433.42,2023,8,August,11,4,Friday,3,223,32,0,0,1,0,0,0,0,952,1426.69,1470.78,1451.34,1367.27,1512.1585714285716,1500.2635714285716,1519.4156666666668,143.32775300322064
2023-08-12,Electronics,South,1595.97,2023,8,August,12,5,Saturday,3,224,32,1,0,0,0,0,0,0,953,1433.42,1704.01,1581.07,1419.1,1506.821428571429,1498.9835714285714,1521.6206666666665,145.79966248572794
2023-08-13,Electronics,South,1786.95,2023,8,August,13,6,Sunday,3,225,32,1,0,0,0,0,0,0,954,1595.97,1701.56,1576.78,1546.26,1491.387142857143,1500.047857142857,1527.5163333333333,125.79206674962676
2023-08-14,Electronics,South,1393.64,2023,8,August,14,0,Monday,3,226,33,0,1,0,0,0,0,0,955,1786.95,1320.63,1334.59,1722.06,1503.5857142857144,1515.06,1535.5393333333334,151.15389562265523
2023-08-15,Electronics,South,1472.67,2023,8,August,15,1,Tuesday,3,227,33,0,0,0,0,0,0,0,956,1393.64,1442.64,1578.56,1610.4,1514.0157142857145,1519.277857142857,1524.5919999999999,138.40687204243616
2023-08-16,Electronics,South,1382.39,2023,8,August,16,2,Wednesday,3,228,33,0,0,0,0,0,0,0,957,1472.67,1518.8,1298.36,1517.27,1518.3057142857144,1511.7142857142858,1520.001,136.27479601368452
2023-08-17,Electronics,South,1524.81,2023,8,August,17,3,Thursday,3,229,33,0,0,0,0,0,0,0,958,1382.39,1426.69,1597.88,1485.81,1498.8185714285714,1517.7164285714287,1515.505,145.62481249528003
2023-08-18,Electronics,South,1521.86,2023,8,August,18,4,Friday,3,230,33,0,0,1,0,0,0,0,959,1524.81,1433.42,1470.78,1473.18,1512.8357142857144,1512.4971428571428,1516.805,142.20711279177033
2023-08-19,Electronics,South,1658.71,2023,8,August,19,5,Saturday,3,231,33,1,0,0,0,0,0,0,960,1521.86,1595.97,1704.01,1557.48,1525.4699999999998,1516.1457142857143,1518.4276666666667,137.83709188748853
2023-08-20,Electronics,South,1739.57,2023,8,August,20,6,Sunday,3,232,33,1,0,0,0,0,0,0,961,1658.71,1786.95,1701.56,1435.37,1534.4328571428573,1512.9099999999999,1521.802,145.03717991309293
2023-08-21,Electronics,South,1442.42,2023,8,August,21,0,Monday,3,233,34,0,1,0,0,0,0,0,962,1739.57,1393.64,1320.63,1659.24,1527.6642857142856,1515.625,1531.942,131.78919174918985
2023-08-22,Electronics,South,1544.8,2023,8,August,22,1,Tuesday,3,234,34,0,0,0,0,0,0,0,963,1442.42,1472.67,1442.64,1677.49,1534.6328571428571,1524.3242857142857,1524.7146666666665,124.61574174427649
2023-08-23,Electronics,South,1411.87,2023,8,August,23,2,Wednesday,3,235,34,0,0,0,0,0,0,0,964,1544.8,1382.39,1518.8,1612.99,1544.9371428571428,1531.6214285714286,1520.2916666666667,121.58345936218583
2023-08-24,Electronics,South,1441.3,2023,8,August,24,3,Thursday,3,236,34,0,0,0,0,0,0,0,965,1411.87,1524.81,1426.69,1476.44,1549.1485714285716,1523.9835714285714,1513.5876666666668,115.36634654129367
2023-08-25,Electronics,South,1458.29,2023,8,August,25,4,Friday,3,237,34,0,0,1,0,1,0,0,966,1441.3,1521.86,1433.42,1513.6,1537.2185714285713,1525.027142857143,1512.4163333333333,122.40577157260917
2023-08-26,Electronics,South,1755.55,2023,8,August,26,5,Saturday,3,238,34,1,0,0,0,1,0,0,967,1458.29,1658.71,1595.97,1504.82,1528.137142857143,1526.8035714285713,1510.5726666666667,126.039388514634
2023-08-27,Electronics,South,1665.94,2023,8,August,27,6,Sunday,3,239,34,1,0,0,0,1,0,0,968,1755.55,1739.57,1786.95,1451.34,1541.9714285714285,1538.202142857143,1518.9303333333335,146.4258567135115
2023-08-28,Electronics,South,1467.16,2023,8,August,28,0,Monday,3,240,35,0,1,0,0,1,0,0,969,1665.94,1442.42,1393.64,1581.07,1531.452857142857,1529.5585714285714,1526.0836666666664,131.77741203942938
2023-08-29,Electronics,South,1403.95,2023,8,August,29,1,Tuesday,3,241,35,0,0,0,0,1,0,0,970,1467.16,1544.8,1472.67,1576.78,1534.9871428571428,1534.81,1522.2866666666666,129.3000396641196
2023-08-30,Electronics,South,1358.78,2023,8,August,30,2,Wednesday,3,242,35,0,0,0,0,1,0,0,971,1403.95,1411.87,1382.39,1334.59,1514.8657142857144,1529.9014285714286,1516.5256666666667,138.173404925012
2023-08-31,Electronics,South,1452.14,2023,8,August,31,3,Thursday,3,243,35,0,0,0,0,1,0,0,972,1358.78,1441.3,1524.81,1578.56,1507.2814285714285,1528.215,1517.332,146.00417932700498
2023-09-01,Electronics,South,1413.89,2023,9,September,1,4,Friday,3,244,35,0,0,1,1,0,0,0,973,1452.14,1458.29,1521.86,1298.36,1508.8300000000002,1523.0242857142857,1513.118,145.24322359407978
2023-09-02,Electronics,South,1772.41,2023,9,September,2,5,Saturday,3,245,35,1,0,0,1,0,0,0,974,1413.89,1755.55,1658.71,1597.88,1502.4871428571428,1515.3121428571428,1516.969,148.74544987038317
2023-09-03,Electronics,South,1634.73,2023,9,September,3,6,Sunday,3,246,35,1,0,0,1,0,0,0,975,1772.41,1665.94,1739.57,1470.78,1504.8957142857143,1523.4335714285714,1522.7866666666666,153.58395303081392
2023-09-04,Electronics,South,1573.12,2023,9,September,4,0,Monday,3,247,36,0,1,0,1,0,0,0,976,1634.73,1467.16,1442.42,1704.01,1500.4371428571428,1515.9450000000002,1528.2516666666668,148.49843520099012
2023-09-05,Electronics,South,1504.51,2023,9,September,5,1,Tuesday,3,248,36,0,0,0,1,0,0,0,977,1573.12,1403.95,1544.8,1701.56,1515.5742857142857,1525.2807142857143,1523.8886666666665,149.93454648136074
2023-09-06,Electronics,South,1525.44,2023,9,September,6,2,Wednesday,3,249,36,0,0,0,0,0,0,0,978,1504.51,1358.78,1411.87,1320.63,1529.94,1522.402857142857,1517.3203333333333,142.06807663933512
2023-09-07,Electronics,South,1575.43,2023,9,September,7,3,Thursday,3,250,36,0,0,0,0,0,0,0,979,1525.44,1452.14,1441.3,1442.64,1553.7485714285715,1530.515,1524.1473333333333,121.00729887470641
2023-09-08,Electronics,South,1549.36,2023,9,September,8,4,Friday,3,251,36,0,0,1,0,0,0,0,980,1575.43,1413.89,1458.29,1518.8,1571.3614285714284,1540.0957142857144,1528.5736666666667,112.42100314273709
2023-09-09,Electronics,South,1633.26,2023,9,September,9,5,Saturday,3,252,36,1,0,0,0,0,0,0,981,1549.36,1772.41,1755.55,1426.69,1590.7142857142858,1546.6007142857143,1529.5923333333335,90.27363233657144
2023-09-10,Electronics,South,1647.09,2023,9,September,10,6,Sunday,3,253,36,1,0,0,0,0,0,0,982,1633.26,1634.73,1665.94,1433.42,1570.8357142857144,1537.8657142857144,1536.4779999999998,49.87764056740939
2023-09-11,Electronics,South,1472.54,2023,9,September,11,0,Monday,3,254,37,0,1,0,0,0,0,0,983,1647.09,1573.12,1467.16,1595.97,1572.6014285714286,1536.5192857142858,1543.6003333333333,52.65783620968467
2023-09-12,Electronics,South,1580.71,2023,9,September,12,1,Tuesday,3,255,37,0,0,0,0,0,0,0,984,1472.54,1504.51,1403.95,1786.95,1558.232857142857,1536.9035714285715,1539.486,64.8124421476543
2023-09-13,Electronics,South,1489.24,2023,9,September,13,2,Wednesday,3,256,37,0,0,0,0,0,0,0,985,1580.71,1525.44,1358.78,1393.64,1569.1185714285714,1549.5292857142856,1532.6113333333335,60.544062584913796
2023-09-14,Electronics,South,1502.42,2023,9,September,14,3,Thursday,3,257,37,0,0,0,0,0,0,0,986,1489.24,1575.43,1452.14,1472.67,1563.947142857143,1558.847857142857,1535.7979999999998,66.18038977277484
2023-09-15,Electronics,South,1558.84,2023,9,September,15,4,Friday,3,258,37,0,0,1,0,0,0,0,987,1502.42,1549.36,1413.89,1382.39,1553.517142857143,1562.439285714286,1536.7896666666666,69.72721006758887
2023-09-16,Electronics,South,1701.6,2023,9,September,16,5,Saturday,3,259,37,1,0,0,0,0,0,0,988,1558.84,1633.26,1772.41,1524.81,1554.8714285714286,1572.7928571428572,1542.6713333333332,69.72507354569467
2023-09-17,Electronics,South,1583.55,2023,9,September,17,6,Sunday,3,260,37,1,0,0,0,0,0,0,989,1701.6,1647.09,1634.73,1521.86,1564.6342857142856,1567.7350000000001,1548.5643333333333,85.52468178975185
2023-09-18,Electronics,South,1450.55,2023,9,September,18,0,Monday,3,261,38,0,1,0,0,0,0,0,990,1583.55,1472.54,1573.12,1658.71,1555.5571428571427,1564.0792857142856,1550.6206666666667,78.38890753040049
2023-09-19,Electronics,South,1668.75,2023,9,September,19,1,Tuesday,3,262,38,0,0,0,0,0,0,0,991,1450.55,1580.71,1504.51,1739.57,1552.4157142857143,1555.3242857142857,1543.682,82.59792064718233
2023-09-20,Electronics,South,1529.94,2023,9,September,20,2,Wednesday,3,263,38,0,0,0,0,0,0,0,992,1668.75,1489.24,1525.44,1442.42,1564.992857142857,1567.0557142857144,1541.3213333333333,93.59514476622033
2023-09-21,Electronics,South,1639.92,2023,9,September,21,3,Thursday,3,264,38,0,0,0,0,0,0,0,993,1529.94,1502.42,1575.43,1544.8,1570.8071428571427,1567.3771428571429,1544.2386666666669,89.26913683057793
2023-09-22,Electronics,South,1456.02,2023,9,September,22,4,Friday,3,265,38,0,0,1,0,0,0,0,994,1639.92,1558.84,1549.36,1411.87,1590.45,1571.9835714285712,1547.4093333333333,86.80703274121124
2023-09-23,Electronics,South,1661.64,2023,9,September,23,5,Saturday,3,266,38,1,0,0,0,0,0,0,995,1456.02,1701.6,1633.26,1441.3,1575.7614285714285,1565.3164285714286,1548.881,100.64352892404962
2023-09-24,Electronics,South,1732.94,2023,9,September,24,6,Sunday,3,267,38,1,0,0,0,0,0,0,996,1661.64,1583.55,1647.09,1458.29,1570.0528571428572,1567.3435714285713,1556.2256666666667,93.17223114825109
2023-09-25,Electronics,South,1605.37,2023,9,September,25,0,Monday,3,268,39,0,1,0,0,1,0,0,997,1732.94,1450.55,1472.54,1755.55,1591.3942857142858,1573.4757142857143,1565.3806666666667,111.98827347199577
2023-09-26,Electronics,South,1592.53,2023,9,September,26,1,Tuesday,3,269,39,0,0,0,0,1,0,0,998,1605.37,1668.75,1580.71,1665.94,1613.5114285714285,1582.9635714285712,1560.3746666666666,93.25795058663687
2023-09-27,Electronics,South,1584.05,2023,9,September,27,2,Wednesday,3,270,39,0,0,0,0,1,0,0,999,1592.53,1529.94,1489.24,1467.16,1602.6228571428571,1583.807857142857,1557.9276666666667,90.13070670130504
2023-09-28,Electronics,South,1522.07,2023,9,September,28,3,Thursday,3,271,39,0,0,0,0,1,0,0,1000,1584.05,1639.92,1502.42,1403.95,1610.3528571428571,1590.5800000000002,1561.824,85.03445256959125
2023-09-29,Electronics,South,1458.73,2023,9,September,29,4,Friday,3,272,39,0,0,1,0,1,0,0,1001,1522.07,1456.02,1558.84,1358.78,1593.5171428571427,1591.9835714285714,1565.7613333333334,89.74102252487403
2023-09-30,Electronics,South,1799.59,2023,9,September,30,5,Saturday,3,273,39,1,0,0,0,1,0,0,1002,1458.73,1661.64,1701.6,1452.14,1593.9042857142856,1584.8328571428572,1569.0929999999998,89.05220114389004
2023-10-01,Electronics,South,1678.85,2023,10,October,1,6,Sunday,4,274,39,1,0,0,1,0,1,0,1003,1799.59,1732.94,1583.55,1413.89,1613.6114285714284,1591.832142857143,1580.6746666666666,117.31840782369267
2023-10-02,Electronics,South,1624.91,2023,10,October,2,0,Monday,4,275,40,0,1,0,1,0,1,0,1004,1678.85,1605.37,1450.55,1772.41,1605.8842857142856,1598.6392857142857,1589.5066666666667,109.68170234169384
2023-10-03,Electronics,South,1534.84,2023,10,October,3,1,Tuesday,4,276,40,0,0,0,1,0,1,0,1005,1624.91,1592.53,1668.75,1634.73,1608.6757142857143,1611.0935714285713,1584.5900000000001,109.9148335238331
2023-10-04,Electronics,South,1791.6,2023,10,October,4,2,Wednesday,4,277,40,0,0,0,1,0,1,0,1006,1534.84,1584.05,1529.94,1573.12,1600.4342857142856,1601.5285714285712,1581.2603333333332,113.43368427663752
2023-10-05,Electronics,South,1599.67,2023,10,October,5,3,Thursday,4,278,40,0,0,0,1,0,1,0,1007,1791.6,1522.07,1639.92,1504.51,1630.0842857142857,1620.2185714285713,1588.5430000000001,133.74430353690624
2023-10-06,Electronics,South,1717.03,2023,10,October,6,4,Friday,4,279,40,0,0,1,0,0,1,0,1008,1599.67,1458.73,1456.02,1525.44,1641.17,1617.3435714285715,1591.715,126.30843452966275
2023-10-07,Electronics,South,1774.73,2023,10,October,7,5,Saturday,4,280,40,1,0,0,0,0,1,0,1009,1717.03,1799.59,1661.64,1575.43,1678.07,1635.9871428571428,1598.1013333333333,98.87874712664188
2023-10-08,Electronics,South,1790.12,2023,10,October,8,6,Sunday,4,281,40,1,0,0,0,0,1,0,1010,1774.73,1678.85,1732.94,1549.36,1674.5185714285715,1644.065,1604.7446666666665,94.11853916358217
2023-10-09,Electronics,South,1738.29,2023,10,October,9,0,Monday,4,282,41,0,1,0,0,0,1,0,1011,1790.12,1624.91,1605.37,1633.26,1690.4142857142856,1648.1492857142857,1612.77,103.86370024494886
2023-10-10,Electronics,South,1582.88,2023,10,October,10,1,Tuesday,4,283,41,0,0,0,0,0,1,0,1012,1738.29,1534.84,1592.53,1647.09,1706.6114285714286,1657.6435714285712,1616.2710000000002,100.73963957129129
2023-10-11,Electronics,South,1546.12,2023,10,October,11,2,Wednesday,4,284,41,0,0,0,0,0,1,0,1013,1582.88,1791.6,1584.05,1472.54,1713.4742857142858,1656.9542857142858,1614.1306666666667,87.9063905256008
2023-10-12,Electronics,South,1692.82,2023,10,October,12,3,Thursday,4,285,41,0,0,0,0,0,1,0,1014,1546.12,1599.67,1522.07,1580.71,1678.4057142857143,1654.2449999999997,1616.5833333333333,99.71659655530011
2023-10-13,Electronics,South,1604.12,2023,10,October,13,4,Friday,4,286,41,0,0,1,0,0,1,0,1015,1692.82,1717.03,1458.73,1489.24,1691.712857142857,1666.4414285714286,1620.3203333333333,93.47842562401247
2023-10-14,Electronics,South,1607.22,2023,10,October,14,5,Saturday,4,287,41,1,0,0,0,0,1,0,1016,1604.12,1774.73,1799.59,1502.42,1675.582857142857,1676.8264285714286,1624.1496666666667,98.0132720118925
2023-10-15,Electronics,South,1699.49,2023,10,October,15,6,Sunday,4,288,41,1,0,0,0,0,1,0,1017,1607.22,1790.12,1678.85,1558.84,1651.652857142857,1663.0857142857142,1627.643,89.88364603091243
2023-10-16,Electronics,South,1740.21,2023,10,October,16,0,Monday,4,289,42,0,1,0,0,0,1,0,1018,1699.49,1738.29,1624.91,1701.6,1638.7057142857143,1664.56,1632.3313333333333,71.19955754945971
2023-10-17,Electronics,South,1606.48,2023,10,October,17,1,Tuesday,4,290,42,0,0,0,0,0,1,0,1019,1740.21,1582.88,1534.84,1583.55,1638.98,1672.7957142857142,1633.6183333333333,71.64940730157788
2023-10-18,Electronics,South,1521.75,2023,10,October,18,2,Wednesday,4,291,42,0,0,0,0,0,1,0,1020,1606.48,1546.12,1791.6,1450.55,1642.3514285714286,1677.912857142857,1634.3826666666666,69.07881933670512
2023-10-19,Electronics,South,1583.99,2023,10,October,19,3,Thursday,4,292,42,0,0,0,0,0,1,0,1021,1521.75,1692.82,1599.67,1668.75,1638.8700000000001,1658.6378571428572,1636.756,75.08958427549989
2023-10-20,Electronics,South,1463.46,2023,10,October,20,4,Friday,4,293,42,0,0,1,0,0,1,0,1022,1583.99,1604.12,1717.03,1529.94,1623.3228571428572,1657.517857142857,1633.9306666666666,73.30289937746981
2023-10-21,Electronics,South,1803.62,2023,10,October,21,5,Saturday,4,294,42,1,0,0,0,0,1,0,1023,1463.46,1607.22,1774.73,1639.92,1603.2285714285713,1639.4057142857143,1631.7146666666667,95.39462902920418
2023-10-22,Electronics,South,1644.55,2023,10,October,22,6,Sunday,4,295,42,1,0,0,0,0,1,0,1024,1803.62,1699.49,1790.12,1456.02,1631.2857142857142,1641.4692857142857,1637.1713333333332,121.95025062939433
2023-10-23,Electronics,South,1661.46,2023,10,October,23,0,Monday,4,296,43,0,1,0,0,0,1,0,1025,1644.55,1740.21,1738.29,1661.64,1623.4371428571428,1631.0714285714287,1643.4556666666665,118.54963654018566
2023-10-24,Electronics,South,1602.54,2023,10,October,24,1,Tuesday,4,297,43,0,0,0,0,0,1,0,1026,1661.46,1606.48,1582.88,1732.94,1612.1871428571428,1625.5835714285715,1643.4496666666666,108.97094256640176
2023-10-25,Electronics,South,1664.87,2023,10,October,25,2,Wednesday,4,298,43,0,0,0,0,1,1,0,1027,1602.54,1521.75,1546.12,1605.37,1611.6242857142856,1626.9878571428574,1639.103,109.01550055797233
2023-10-26,Electronics,South,1699.49,2023,10,October,26,3,Thursday,4,299,43,0,0,0,0,1,1,0,1028,1664.87,1583.99,1692.82,1592.53,1632.07,1635.47,1641.0863333333332,102.58151587883982
2023-10-27,Electronics,South,1559.16,2023,10,October,27,4,Friday,4,300,43,0,0,1,0,1,1,0,1029,1699.49,1463.46,1604.12,1584.05,1648.57,1635.9464285714287,1644.6516666666669,102.84764168419613
2023-10-28,Electronics,South,1828.69,2023,10,October,28,5,Saturday,4,301,43,1,0,0,0,1,1,0,1030,1559.16,1803.62,1607.22,1522.07,1662.2414285714287,1632.7350000000001,1643.822,77.3368224992896
2023-10-29,Electronics,South,1859.71,2023,10,October,29,6,Sunday,4,302,43,1,0,0,0,1,1,0,1031,1828.69,1644.55,1699.49,1458.73,1665.8228571428572,1648.554285714286,1654.0426666666667,85.15999133284642
2023-10-30,Electronics,South,1626.56,2023,10,October,30,0,Monday,4,303,44,0,1,0,0,1,1,0,1032,1859.71,1661.46,1740.21,1799.59,1696.56,1659.9985714285715,1667.4086666666667,111.0852756519417
2023-10-31,Electronics,South,1581.98,2023,10,October,31,1,Tuesday,4,304,44,0,0,0,0,1,1,0,1033,1626.56,1602.54,1606.48,1678.85,1691.5742857142857,1651.8807142857145,1661.6409999999998,113.67616238789583
2023-11-01,Electronics,South,1862.36,2023,11,November,1,2,Wednesday,4,305,44,0,0,0,1,0,1,0,1034,1581.98,1664.87,1521.75,1624.91,1688.637142857143,1650.1307142857145,1658.412,116.58833213695671
2023-11-02,Electronics,South,1703.07,2023,11,November,2,3,Thursday,4,306,44,0,0,0,1,0,1,0,1035,1862.36,1699.49,1583.99,1534.84,1716.85,1674.4600000000003,1666.327,132.66501171497592
2023-11-03,Electronics,South,1921.49,2023,11,November,3,4,Friday,4,307,44,0,0,1,1,0,1,0,1036,1703.07,1559.16,1463.46,1791.6,1717.3614285714284,1682.9657142857143,1671.9346666666668,132.5938157719045
2023-11-04,Electronics,South,1808.63,2023,11,November,4,5,Saturday,4,308,44,1,0,0,1,0,1,0,1037,1921.49,1828.69,1803.62,1599.67,1769.1228571428571,1715.6821428571427,1676.2643333333333,131.2585128305132
2023-11-05,Electronics,South,1820.64,2023,11,November,5,6,Sunday,4,309,44,1,0,0,1,0,1,0,1038,1808.63,1859.71,1644.55,1717.03,1766.2571428571428,1716.0400000000002,1683.2296666666666,129.9537525063358
2023-11-06,Electronics,South,1633.66,2023,11,November,6,0,Monday,4,310,45,0,1,0,0,0,1,0,1039,1820.64,1626.56,1661.46,1774.73,1760.6757142857143,1728.617857142857,1686.6833333333334,126.05148351066651
2023-11-07,Electronics,South,1765.28,2023,11,November,7,1,Tuesday,4,311,45,0,0,0,0,0,1,0,1040,1633.66,1581.98,1602.54,1790.12,1761.69,1726.6321428571428,1681.981,124.81494595333956
2023-11-08,Electronics,South,1771.72,2023,11,November,8,2,Wednesday,4,312,45,0,0,0,0,0,1,0,1041,1765.28,1862.36,1664.87,1738.29,1787.8757142857141,1738.2564285714286,1681.1529999999998,96.94499039097758
2023-11-09,Electronics,South,1723.45,2023,11,November,9,3,Thursday,4,313,45,0,0,0,0,0,1,0,1042,1771.72,1703.07,1699.49,1582.88,1774.927142857143,1745.8885714285714,1682.2673333333332,91.2226458935027
2023-11-10,Electronics,South,1781.25,2023,11,November,10,4,Friday,4,314,45,0,0,1,0,0,1,0,1043,1723.45,1921.49,1559.16,1546.12,1777.8385714285716,1747.6000000000001,1686.9530000000002,88.84118703781259
2023-11-11,Electronics,South,1947.72,2023,11,November,11,5,Saturday,4,315,45,1,0,0,0,0,1,0,1044,1781.25,1808.63,1828.69,1692.82,1757.8042857142857,1763.4635714285712,1694.7906666666668,63.14379854934141
2023-11-12,Electronics,South,1809.72,2023,11,November,12,6,Sunday,4,316,45,1,0,0,0,0,1,0,1045,1947.72,1820.64,1859.71,1604.12,1777.6742857142858,1771.9657142857143,1703.2873333333332,95.43221221670028
